kingdom,scientificName,taxonID,vernacularName,references,language,license,rightsHolder,datasetID,datasetName,occurrenceStatus,nomenclaturalCode,order,phylum,genus,class,status,family
Animalia,Emberiza hortulana,INBO_RL_BIR_1999_NONVAL_24,Ortolaan,DevosAnselin_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Passeriformes,Chordata,Emberiza,Aves,ACCEPTED,Emberizidae
Animalia,Emberiza schoeniclus,INBO_RL_BIR_1999_NONVAL_25,Rietgors,DevosAnselin_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Passeriformes,Chordata,Emberiza,Aves,ACCEPTED,Emberizidae
Animalia,Galerida cristata,INBO_RL_BIR_1999_NONVAL_26,Kuifleeuwerik,DevosAnselin_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Passeriformes,Chordata,Galerida,Aves,ACCEPTED,Alaudidae
Animalia,Gallinago gallinago,INBO_RL_BIR_1999_NONVAL_27,Watersnip,DevosAnselin_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Charadriiformes,Chordata,Gallinago,Aves,ACCEPTED,Scolopacidae
Animalia,Himantopus himantopus,INBO_RL_BIR_1999_NONVAL_28,Steltkluut,DevosAnselin_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Charadriiformes,Chordata,Himantopus,Aves,ACCEPTED,Recurvirostridae
Animalia,Hirundo rustica,INBO_RL_BIR_1999_NONVAL_29,Boerenzwaluw,DevosAnselin_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Passeriformes,Chordata,Hirundo,Aves,ACCEPTED,Hirundinidae
Animalia,Alauda arvensis,INBO_RL_BIR_1999_NONVAL_3,Veldleeuwerik,DevosAnselin_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Passeriformes,Chordata,Alauda,Aves,ACCEPTED,Alaudidae
Animalia,Ixobrychus minutus,INBO_RL_BIR_1999_NONVAL_30,Woudaap,DevosAnselin_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Pelecaniformes,Chordata,Ixobrychus,Aves,ACCEPTED,Ardeidae
Animalia,Jynx torquilla,INBO_RL_BIR_1999_NONVAL_31,Draaihals,DevosAnselin_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Piciformes,Chordata,Jynx,Aves,ACCEPTED,Picidae
Animalia,Lanius collurio,INBO_RL_BIR_1999_NONVAL_32,Grauwe klauwier,DevosAnselin_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Passeriformes,Chordata,Lanius,Aves,ACCEPTED,Laniidae
Animalia,Lanius excubitor,INBO_RL_BIR_1999_NONVAL_33,Klapekster,DevosAnselin_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Passeriformes,Chordata,Lanius,Aves,ACCEPTED,Laniidae
Animalia,Lanius senator,INBO_RL_BIR_1999_NONVAL_34,Roodkopklauwier,DevosAnselin_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Passeriformes,Chordata,Lanius,Aves,ACCEPTED,Laniidae
Animalia,Larus argentatus,INBO_RL_BIR_1999_NONVAL_35,Zilvermeeuw,DevosAnselin_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Charadriiformes,Chordata,Larus,Aves,ACCEPTED,Laridae
Animalia,Larus canus,INBO_RL_BIR_1999_NONVAL_36,Stormmeeuw,DevosAnselin_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Charadriiformes,Chordata,Larus,Aves,ACCEPTED,Laridae
Animalia,Larus fuscus,INBO_RL_BIR_1999_NONVAL_37,Kleine mantelmeeuw,DevosAnselin_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Charadriiformes,Chordata,Larus,Aves,ACCEPTED,Laridae
Animalia,Larus melanocephalus,INBO_RL_BIR_1999_NONVAL_38,Zwartkopmeeuw,DevosAnselin_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Charadriiformes,Chordata,Ichthyaetus,Aves,SYNONYM,Laridae
Animalia,Locustella luscinioides,INBO_RL_BIR_1999_NONVAL_39,Snor,DevosAnselin_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Passeriformes,Chordata,Locustella,Aves,ACCEPTED,Locustellidae
Animalia,Alcedo atthis,INBO_RL_BIR_1999_NONVAL_4,Ijsvogel,DevosAnselin_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coraciiformes,Chordata,Alcedo,Aves,ACCEPTED,Alcedinidae
Animalia,Locustella naevia,INBO_RL_BIR_1999_NONVAL_40,Sprinkhaanzanger,DevosAnselin_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Passeriformes,Chordata,Locustella,Aves,ACCEPTED,Locustellidae
Animalia,Lullula arborea,INBO_RL_BIR_1999_NONVAL_41,Boomleeuwerik,DevosAnselin_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Passeriformes,Chordata,Lullula,Aves,ACCEPTED,Alaudidae
Animalia,Luscinia megarhynchos,INBO_RL_BIR_1999_NONVAL_42,Nachtegaal,DevosAnselin_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Passeriformes,Chordata,Luscinia,Aves,ACCEPTED,Muscicapidae
Animalia,Milvus milvus,INBO_RL_BIR_1999_NONVAL_43,Rode wouw,DevosAnselin_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Accipitriformes,Chordata,Milvus,Aves,ACCEPTED,Accipitridae
Animalia,Nycticorax nycticorax,INBO_RL_BIR_1999_NONVAL_44,Kwak,DevosAnselin_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Pelecaniformes,Chordata,Nycticorax,Aves,ACCEPTED,Ardeidae
Animalia,Oenanthe oenanthe,INBO_RL_BIR_1999_NONVAL_45,Tapuit,DevosAnselin_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Passeriformes,Chordata,Oenanthe,Aves,ACCEPTED,Muscicapidae
Animalia,Oriolus oriolus,INBO_RL_BIR_1999_NONVAL_46,Wielewaal,DevosAnselin_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Passeriformes,Chordata,Oriolus,Aves,ACCEPTED,Oriolidae
Animalia,Panurus biarmicus,INBO_RL_BIR_1999_NONVAL_47,Baardmannetje,DevosAnselin_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Passeriformes,Chordata,Panurus,Aves,ACCEPTED,Panuridae
Animalia,Passer domesticus,INBO_RL_BIR_1999_NONVAL_48,Huismus,DevosAnselin_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Passeriformes,Chordata,Passer,Aves,ACCEPTED,Passeridae
Animalia,Passer montanus,INBO_RL_BIR_1999_NONVAL_49,Ringmus,DevosAnselin_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Passeriformes,Chordata,Passer,Aves,ACCEPTED,Passeridae
Animalia,Anas acuta,INBO_RL_BIR_1999_NONVAL_5,Pijlstaart,DevosAnselin_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Anseriformes,Chordata,Anas,Aves,ACCEPTED,Anatidae
Animalia,Perdix perdix,INBO_RL_BIR_1999_NONVAL_50,Patrijs,DevosAnselin_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Galliformes,Chordata,Perdix,Aves,ACCEPTED,Phasianidae
Animalia,Phalacrocorax carbo,INBO_RL_BIR_1999_NONVAL_51,Aalscholver,DevosAnselin_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Suliformes,Chordata,Phalacrocorax,Aves,ACCEPTED,Phalacrocoracidae
Animalia,Philomachus pugnax,INBO_RL_BIR_1999_NONVAL_52,Kemphaan,DevosAnselin_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Charadriiformes,Chordata,Philomachus,Aves,ACCEPTED,Scolopacidae
Animalia,Phoenicurus phoenicurus,INBO_RL_BIR_1999_NONVAL_53,Gekraagde roodstaart,DevosAnselin_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Passeriformes,Chordata,Phoenicurus,Aves,ACCEPTED,Muscicapidae
Animalia,Podiceps nigricollis,INBO_RL_BIR_1999_NONVAL_54,Geoorde fuut,DevosAnselin_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Podicipediformes,Chordata,Podiceps,Aves,ACCEPTED,Podicipedidae
Animalia,Porzana porzana,INBO_RL_BIR_1999_NONVAL_55,Porseleinhoen,DevosAnselin_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Gruiformes,Chordata,Porzana,Aves,ACCEPTED,Rallidae
Animalia,Recurvirostra avosetta,INBO_RL_BIR_1999_NONVAL_56,Kluut,DevosAnselin_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Charadriiformes,Chordata,Recurvirostra,Aves,ACCEPTED,Recurvirostridae
Animalia,Remiz pendulinus,INBO_RL_BIR_1999_NONVAL_57,Buidelmees,DevosAnselin_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Passeriformes,Chordata,Remiz,Aves,ACCEPTED,Remizidae
Animalia,Riparia riparia,INBO_RL_BIR_1999_NONVAL_58,Oeverzwaluw,DevosAnselin_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Passeriformes,Chordata,Riparia,Aves,ACCEPTED,Hirundinidae
Animalia,Saxicola rubetra,INBO_RL_BIR_1999_NONVAL_59,Paapje,DevosAnselin_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Passeriformes,Chordata,Saxicola,Aves,ACCEPTED,Muscicapidae
Animalia,Anthus campestris,INBO_RL_BIR_1999_NONVAL_6,Duinpieper,DevosAnselin_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Passeriformes,Chordata,Anthus,Aves,ACCEPTED,Motacillidae
Animalia,Saxicola torquata,INBO_RL_BIR_1999_NONVAL_60,Roodborsttapuit,DevosAnselin_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Passeriformes,Chordata,Saxicola,Aves,ACCEPTED,Muscicapidae
Animalia,Sterna albifrons,INBO_RL_BIR_1999_NONVAL_61,Dwergstern,DevosAnselin_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Charadriiformes,Chordata,Sternula,Aves,SYNONYM,Laridae
Animalia,Sterna hirundo,INBO_RL_BIR_1999_NONVAL_62,Visdief,DevosAnselin_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Charadriiformes,Chordata,Sterna,Aves,ACCEPTED,Laridae
Animalia,Sterna paradisaea,INBO_RL_BIR_1999_NONVAL_63,Noordse stern,DevosAnselin_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Charadriiformes,Chordata,Sterna,Aves,ACCEPTED,Laridae
Animalia,Sterna sandvicensis,INBO_RL_BIR_1999_NONVAL_64,Grote stern,DevosAnselin_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Charadriiformes,Chordata,Thalasseus,Aves,SYNONYM,Laridae
Animalia,Streptopelia turtur,INBO_RL_BIR_1999_NONVAL_65,Zomertortel,DevosAnselin_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Columbiformes,Chordata,Streptopelia,Aves,ACCEPTED,Columbidae
Animalia,Sturnus vulgaris,INBO_RL_BIR_1999_NONVAL_66,Spreeuw,DevosAnselin_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Passeriformes,Chordata,Sturnus,Aves,ACCEPTED,Sturnidae
Animalia,Tachybaptus ruficollis,INBO_RL_BIR_1999_NONVAL_67,Dodaars,DevosAnselin_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Podicipediformes,Chordata,Tachybaptus,Aves,ACCEPTED,Podicipedidae
Animalia,Tetrao tetrix,INBO_RL_BIR_1999_NONVAL_68,Korhoen,DevosAnselin_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Galliformes,Chordata,Lyrurus,Aves,SYNONYM,Phasianidae
Animalia,Tringa totanus,INBO_RL_BIR_1999_NONVAL_69,Tureluur,DevosAnselin_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Charadriiformes,Chordata,Tringa,Aves,ACCEPTED,Scolopacidae
Animalia,Anthus pratensis,INBO_RL_BIR_1999_NONVAL_7,Graspieper,DevosAnselin_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Passeriformes,Chordata,Anthus,Aves,ACCEPTED,Motacillidae
Animalia,Tyto alba,INBO_RL_BIR_1999_NONVAL_70,Kerkuil,DevosAnselin_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Strigiformes,Chordata,Tyto,Aves,ACCEPTED,Tytonidae
Animalia,Upupa epops,INBO_RL_BIR_1999_NONVAL_71,Hop,DevosAnselin_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Bucerotiformes,Chordata,Upupa,Aves,ACCEPTED,Upupidae
Animalia,Anthus trivialis,INBO_RL_BIR_1999_NONVAL_8,Boompieper,DevosAnselin_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Passeriformes,Chordata,Anthus,Aves,ACCEPTED,Motacillidae
Animalia,Asio flammeus,INBO_RL_BIR_1999_NONVAL_9,Velduil,DevosAnselin_1999,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Strigiformes,Chordata,Asio,Aves,ACCEPTED,Strigidae
Animalia,Abax ater,INBO_RL_CAR_1995_NONVAL_1,Gewone breedborst,Desender_etal_1995,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Abax,Insecta,SYNONYM,Carabidae
Animalia,Acupalpus meridianus,INBO_RL_CAR_1995_NONVAL_10,Akkerbontloper,Desender_etal_1995,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Acupalpus,Insecta,ACCEPTED,Carabidae
Animalia,Bembidion doris,INBO_RL_CAR_1995_NONVAL_100,Groefkoppriemkever,Desender_etal_1995,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Bembidion,Insecta,ACCEPTED,Carabidae
Animalia,Bembidion elongatum,INBO_RL_CAR_1995_NONVAL_101,Kleine smalnekpriemkever,Desender_etal_1995,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Sinechostictus,Insecta,SYNONYM,Carabidae
Animalia,Bembidion ephippium,INBO_RL_CAR_1995_NONVAL_102,Gele kwelderpriemkever,Desender_etal_1995,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Bembidion,Insecta,ACCEPTED,Carabidae
Animalia,Bembidion femoratum,INBO_RL_CAR_1995_NONVAL_103,Bleke priemkever,Desender_etal_1995,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Bembidion,Insecta,ACCEPTED,Carabidae
Animalia,Bembidion fluviatile,INBO_RL_CAR_1995_NONVAL_104,Rivierpriemkever,Desender_etal_1995,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Bembidion,Insecta,ACCEPTED,Carabidae
Animalia,Bembidion fumigatum,INBO_RL_CAR_1995_NONVAL_105,Berookte priemkever,Desender_etal_1995,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Bembidion,Insecta,ACCEPTED,Carabidae
Animalia,Bembidion genei,INBO_RL_CAR_1995_NONVAL_106,Gladde viervlekpriemkever,Desender_etal_1995,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Bembidion,Insecta,ACCEPTED,Carabidae
Animalia,Bembidion gilvipes,INBO_RL_CAR_1995_NONVAL_107,Geelpootpriemkever,Desender_etal_1995,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Bembidion,Insecta,ACCEPTED,Carabidae
Animalia,Bembidion guttula,INBO_RL_CAR_1995_NONVAL_108,Weidepriemkever,Desender_etal_1995,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Bembidion,Insecta,ACCEPTED,Carabidae
Animalia,Bembidion harpaloides,INBO_RL_CAR_1995_NONVAL_109,Schorspriemkever,Desender_etal_1995,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Ocys,Insecta,SYNONYM,Carabidae
Animalia,Acupalpus parvulus,INBO_RL_CAR_1995_NONVAL_11,Rietbontloper,Desender_etal_1995,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Acupalpus,Insecta,ACCEPTED,Carabidae
Animalia,Bembidion humerale,INBO_RL_CAR_1995_NONVAL_110,Schoudervlekpriemkever,Desender_etal_1995,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Bembidion,Insecta,ACCEPTED,Carabidae
Animalia,Bembidion iricolor,INBO_RL_CAR_1995_NONVAL_111,Iriserende priemkever,Desender_etal_1995,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Bembidion,Insecta,ACCEPTED,Carabidae
Animalia,Bembidion lampros,INBO_RL_CAR_1995_NONVAL_112,Glanspriemkever,Desender_etal_1995,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Bembidion,Insecta,ACCEPTED,Carabidae
Animalia,Bembidion laterale,INBO_RL_CAR_1995_NONVAL_113,Strandpriemkever,Desender_etal_1995,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Bembidion,Insecta,ACCEPTED,Carabidae
Animalia,Bembidion litorale,INBO_RL_CAR_1995_NONVAL_114,Oeverpriemkever,Desender_etal_1995,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Bembidion,Insecta,ACCEPTED,Carabidae
Animalia,Bembidion lunatum,INBO_RL_CAR_1995_NONVAL_115,Grote maanvlekpriemkever,Desender_etal_1995,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Bembidion,Insecta,ACCEPTED,Carabidae
Animalia,Bembidion lunulatum,INBO_RL_CAR_1995_NONVAL_116,Kleine maanvlekpriemkever,Desender_etal_1995,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Bembidion,Insecta,ACCEPTED,Carabidae
