"kingdom","scientificName","taxonID","vernacularName","references","language","license","rightsHolder","datasetID","datasetName","occurrenceStatus","usageKey","rank","order","matchType","phylum","genus","class","confidence","synonym","status","family"
"Animalia","Charadrius hiaticula","INBO_RL_BIR_1999_NONVAL_15","Bontbekplevier","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",9566659,"SPECIES","Charadriiformes","EXACT","Chordata","Charadrius","Aves",98,FALSE,"ACCEPTED","Charadriidae"
"Animalia","Chlidonias niger","INBO_RL_BIR_1999_NONVAL_16","Zwarte stern","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2481119,"SPECIES","Charadriiformes","EXACT","Chordata","Chlidonias","Aves",98,FALSE,"ACCEPTED","Laridae"
"Animalia","Circus aeruginosus","INBO_RL_BIR_1999_NONVAL_17","Bruine kiekendief","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2480482,"SPECIES","Accipitriformes","EXACT","Chordata","Circus","Aves",98,FALSE,"ACCEPTED","Accipitridae"
"Animalia","Circus pygargus","INBO_RL_BIR_1999_NONVAL_18","Grauwe kiekendief","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2480495,"SPECIES","Accipitriformes","EXACT","Chordata","Circus","Aves",98,FALSE,"ACCEPTED","Accipitridae"
"Animalia","Coturnix coturnix","INBO_RL_BIR_1999_NONVAL_19","Kwartel","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2474156,"SPECIES","Galliformes","EXACT","Chordata","Coturnix","Aves",98,FALSE,"ACCEPTED","Phasianidae"
"Animalia","Acrocephalus schoenobaenus","INBO_RL_BIR_1999_NONVAL_2","Rietzanger","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2493129,"SPECIES","Passeriformes","EXACT","Chordata","Acrocephalus","Aves",98,FALSE,"ACCEPTED","Acrocephalidae"
"Animalia","Crex crex","INBO_RL_BIR_1999_NONVAL_20","Kwartelkoning","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",4408498,"SPECIES","Gruiformes","EXACT","Chordata","Crex","Aves",98,FALSE,"ACCEPTED","Rallidae"
"Animalia","Delichon urbicum","INBO_RL_BIR_1999_NONVAL_21","Huiszwaluw","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2489214,"SPECIES","Passeriformes","EXACT","Chordata","Delichon","Aves",98,FALSE,"ACCEPTED","Hirundinidae"
"Animalia","Miliaria calandra","INBO_RL_BIR_1999_NONVAL_22","Grauwe gors","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2491506,"SPECIES","Passeriformes","EXACT","Chordata","Emberiza","Aves",98,TRUE,"SYNONYM","Emberizidae"
"Animalia","Emberiza citrinella","INBO_RL_BIR_1999_NONVAL_23","Geelgors","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2491534,"SPECIES","Passeriformes","EXACT","Chordata","Emberiza","Aves",98,FALSE,"ACCEPTED","Emberizidae"
"Animalia","Emberiza hortulana","INBO_RL_BIR_1999_NONVAL_24","Ortolaan","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2491482,"SPECIES","Passeriformes","EXACT","Chordata","Emberiza","Aves",98,FALSE,"ACCEPTED","Emberizidae"
"Animalia","Emberiza schoeniclus","INBO_RL_BIR_1999_NONVAL_25","Rietgors","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2491557,"SPECIES","Passeriformes","EXACT","Chordata","Emberiza","Aves",98,FALSE,"ACCEPTED","Emberizidae"
"Animalia","Galerida cristata","INBO_RL_BIR_1999_NONVAL_26","Kuifleeuwerik","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2490669,"SPECIES","Passeriformes","EXACT","Chordata","Galerida","Aves",98,FALSE,"ACCEPTED","Alaudidae"
"Animalia","Gallinago gallinago","INBO_RL_BIR_1999_NONVAL_27","Watersnip","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2481819,"SPECIES","Charadriiformes","EXACT","Chordata","Gallinago","Aves",98,FALSE,"ACCEPTED","Scolopacidae"
"Animalia","Himantopus himantopus","INBO_RL_BIR_1999_NONVAL_28","Steltkluut","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",5229126,"SPECIES","Charadriiformes","EXACT","Chordata","Himantopus","Aves",98,FALSE,"ACCEPTED","Recurvirostridae"
"Animalia","Hirundo rustica","INBO_RL_BIR_1999_NONVAL_29","Boerenzwaluw","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",9515886,"SPECIES","Passeriformes","EXACT","Chordata","Hirundo","Aves",98,FALSE,"ACCEPTED","Hirundinidae"
"Animalia","Alauda arvensis","INBO_RL_BIR_1999_NONVAL_3","Veldleeuwerik","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",8077224,"SPECIES","Passeriformes","EXACT","Chordata","Alauda","Aves",98,FALSE,"ACCEPTED","Alaudidae"
"Animalia","Ixobrychus minutus","INBO_RL_BIR_1999_NONVAL_30","Woudaap","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2480850,"SPECIES","Pelecaniformes","EXACT","Chordata","Ixobrychus","Aves",98,FALSE,"ACCEPTED","Ardeidae"
"Animalia","Jynx torquilla","INBO_RL_BIR_1999_NONVAL_31","Draaihals","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",8012314,"SPECIES","Piciformes","EXACT","Chordata","Jynx","Aves",98,FALSE,"ACCEPTED","Picidae"
"Animalia","Lanius collurio","INBO_RL_BIR_1999_NONVAL_32","Grauwe klauwier","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",7745240,"SPECIES","Passeriformes","EXACT","Chordata","Lanius","Aves",98,FALSE,"ACCEPTED","Laniidae"
"Animalia","Lanius excubitor","INBO_RL_BIR_1999_NONVAL_33","Klapekster","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",9444556,"SPECIES","Passeriformes","EXACT","Chordata","Lanius","Aves",98,FALSE,"ACCEPTED","Laniidae"
"Animalia","Lanius senator","INBO_RL_BIR_1999_NONVAL_34","Roodkopklauwier","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2492867,"SPECIES","Passeriformes","EXACT","Chordata","Lanius","Aves",98,FALSE,"ACCEPTED","Laniidae"
"Animalia","Larus argentatus","INBO_RL_BIR_1999_NONVAL_35","Zilvermeeuw","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2481139,"SPECIES","Charadriiformes","EXACT","Chordata","Larus","Aves",98,FALSE,"ACCEPTED","Laridae"
"Animalia","Larus canus","INBO_RL_BIR_1999_NONVAL_36","Stormmeeuw","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",7982160,"SPECIES","Charadriiformes","EXACT","Chordata","Larus","Aves",98,FALSE,"ACCEPTED","Laridae"
"Animalia","Larus fuscus","INBO_RL_BIR_1999_NONVAL_37","Kleine mantelmeeuw","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2481174,"SPECIES","Charadriiformes","EXACT","Chordata","Larus","Aves",98,FALSE,"ACCEPTED","Laridae"
"Animalia","Larus melanocephalus","INBO_RL_BIR_1999_NONVAL_38","Zwartkopmeeuw","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2481194,"SPECIES","Charadriiformes","EXACT","Chordata","Ichthyaetus","Aves",98,TRUE,"SYNONYM","Laridae"
"Animalia","Locustella luscinioides","INBO_RL_BIR_1999_NONVAL_39","Snor","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2493551,"SPECIES","Passeriformes","EXACT","Chordata","Locustella","Aves",98,FALSE,"ACCEPTED","Locustellidae"
"Animalia","Alcedo atthis","INBO_RL_BIR_1999_NONVAL_4","Ijsvogel","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2475532,"SPECIES","Coraciiformes","EXACT","Chordata","Alcedo","Aves",98,FALSE,"ACCEPTED","Alcedinidae"
"Animalia","Locustella naevia","INBO_RL_BIR_1999_NONVAL_40","Sprinkhaanzanger","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2493548,"SPECIES","Passeriformes","EXACT","Chordata","Locustella","Aves",98,FALSE,"ACCEPTED","Locustellidae"
"Animalia","Lullula arborea","INBO_RL_BIR_1999_NONVAL_41","Boomleeuwerik","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2490604,"SPECIES","Passeriformes","EXACT","Chordata","Lullula","Aves",98,FALSE,"ACCEPTED","Alaudidae"
"Animalia","Luscinia megarhynchos","INBO_RL_BIR_1999_NONVAL_42","Nachtegaal","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",7660710,"SPECIES","Passeriformes","EXACT","Chordata","Luscinia","Aves",98,FALSE,"ACCEPTED","Muscicapidae"
"Animalia","Milvus milvus","INBO_RL_BIR_1999_NONVAL_43","Rode wouw","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",5229168,"SPECIES","Accipitriformes","EXACT","Chordata","Milvus","Aves",98,FALSE,"ACCEPTED","Accipitridae"
"Animalia","Nycticorax nycticorax","INBO_RL_BIR_1999_NONVAL_44","Kwak","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2480863,"SPECIES","Pelecaniformes","EXACT","Chordata","Nycticorax","Aves",98,FALSE,"ACCEPTED","Ardeidae"
"Animalia","Oenanthe oenanthe","INBO_RL_BIR_1999_NONVAL_45","Tapuit","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",5231240,"SPECIES","Passeriformes","EXACT","Chordata","Oenanthe","Aves",98,FALSE,"ACCEPTED","Muscicapidae"
"Animalia","Oriolus oriolus","INBO_RL_BIR_1999_NONVAL_46","Wielewaal","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2488949,"SPECIES","Passeriformes","EXACT","Chordata","Oriolus","Aves",98,FALSE,"ACCEPTED","Oriolidae"
"Animalia","Panurus biarmicus","INBO_RL_BIR_1999_NONVAL_47","Baardmannetje","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2493367,"SPECIES","Passeriformes","EXACT","Chordata","Panurus","Aves",98,FALSE,"ACCEPTED","Panuridae"
"Animalia","Passer domesticus","INBO_RL_BIR_1999_NONVAL_48","Huismus","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",5231190,"SPECIES","Passeriformes","EXACT","Chordata","Passer","Aves",98,FALSE,"ACCEPTED","Passeridae"
"Animalia","Passer montanus","INBO_RL_BIR_1999_NONVAL_49","Ringmus","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",5231198,"SPECIES","Passeriformes","EXACT","Chordata","Passer","Aves",98,FALSE,"ACCEPTED","Passeridae"
"Animalia","Anas acuta","INBO_RL_BIR_1999_NONVAL_5","Pijlstaart","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2498112,"SPECIES","Anseriformes","EXACT","Chordata","Anas","Aves",98,FALSE,"ACCEPTED","Anatidae"
"Animalia","Perdix perdix","INBO_RL_BIR_1999_NONVAL_50","Patrijs","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2473958,"SPECIES","Galliformes","EXACT","Chordata","Perdix","Aves",98,FALSE,"ACCEPTED","Phasianidae"
"Animalia","Phalacrocorax carbo","INBO_RL_BIR_1999_NONVAL_51","Aalscholver","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2481890,"SPECIES","Suliformes","EXACT","Chordata","Phalacrocorax","Aves",98,FALSE,"ACCEPTED","Phalacrocoracidae"
"Animalia","Philomachus pugnax","INBO_RL_BIR_1999_NONVAL_52","Kemphaan","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",5229387,"SPECIES","Charadriiformes","EXACT","Chordata","Philomachus","Aves",98,FALSE,"ACCEPTED","Scolopacidae"
"Animalia","Phoenicurus phoenicurus","INBO_RL_BIR_1999_NONVAL_53","Gekraagde roodstaart","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",5739317,"SPECIES","Passeriformes","EXACT","Chordata","Phoenicurus","Aves",98,FALSE,"ACCEPTED","Muscicapidae"
"Animalia","Podiceps nigricollis","INBO_RL_BIR_1999_NONVAL_54","Geoorde fuut","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2482065,"SPECIES","Podicipediformes","EXACT","Chordata","Podiceps","Aves",98,FALSE,"ACCEPTED","Podicipedidae"
"Animalia","Porzana porzana","INBO_RL_BIR_1999_NONVAL_55","Porseleinhoen","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",9614738,"SPECIES","Gruiformes","EXACT","Chordata","Porzana","Aves",98,FALSE,"ACCEPTED","Rallidae"
"Animalia","Recurvirostra avosetta","INBO_RL_BIR_1999_NONVAL_56","Kluut","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2480259,"SPECIES","Charadriiformes","EXACT","Chordata","Recurvirostra","Aves",98,FALSE,"ACCEPTED","Recurvirostridae"
"Animalia","Remiz pendulinus","INBO_RL_BIR_1999_NONVAL_57","Buidelmees","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2487385,"SPECIES","Passeriformes","EXACT","Chordata","Remiz","Aves",98,FALSE,"ACCEPTED","Remizidae"
"Animalia","Riparia riparia","INBO_RL_BIR_1999_NONVAL_58","Oeverzwaluw","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2489160,"SPECIES","Passeriformes","EXACT","Chordata","Riparia","Aves",98,FALSE,"ACCEPTED","Hirundinidae"
"Animalia","Saxicola rubetra","INBO_RL_BIR_1999_NONVAL_59","Paapje","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2492521,"SPECIES","Passeriformes","EXACT","Chordata","Saxicola","Aves",98,FALSE,"ACCEPTED","Muscicapidae"
"Animalia","Anthus campestris","INBO_RL_BIR_1999_NONVAL_6","Duinpieper","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2490274,"SPECIES","Passeriformes","EXACT","Chordata","Anthus","Aves",98,FALSE,"ACCEPTED","Motacillidae"
"Animalia","Saxicola torquata","INBO_RL_BIR_1999_NONVAL_60","Roodborsttapuit","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2492526,"SPECIES","Passeriformes","FUZZY","Chordata","Saxicola","Aves",96,FALSE,"ACCEPTED","Muscicapidae"
"Animalia","Sterna albifrons","INBO_RL_BIR_1999_NONVAL_61","Dwergstern","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",5229215,"SPECIES","Charadriiformes","EXACT","Chordata","Sternula","Aves",98,TRUE,"SYNONYM","Laridae"
"Animalia","Sterna hirundo","INBO_RL_BIR_1999_NONVAL_62","Visdief","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",9367409,"SPECIES","Charadriiformes","EXACT","Chordata","Sterna","Aves",98,FALSE,"ACCEPTED","Laridae"
"Animalia","Sterna paradisaea","INBO_RL_BIR_1999_NONVAL_63","Noordse stern","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",5229230,"SPECIES","Charadriiformes","EXACT","Chordata","Sterna","Aves",98,FALSE,"ACCEPTED","Laridae"
"Animalia","Sterna sandvicensis","INBO_RL_BIR_1999_NONVAL_64","Grote stern","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",5229223,"SPECIES","Charadriiformes","EXACT","Chordata","Thalasseus","Aves",98,TRUE,"SYNONYM","Laridae"
"Animalia","Streptopelia turtur","INBO_RL_BIR_1999_NONVAL_65","Zomertortel","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2495708,"SPECIES","Columbiformes","EXACT","Chordata","Streptopelia","Aves",98,FALSE,"ACCEPTED","Columbidae"
