taxonID,occurrenceRemarks,eventDate,source,locality,occurrenceStatus,countryCode,locationID,threadStatus,establishmentMeans
INBO_RL_CAR_2008_VAL_136,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native
INBO_RL_CAR_2008_VAL_137,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_CAR_2008_VAL_138,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native
INBO_RL_CAR_2008_VAL_139,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Kwetsbaar  ,native
INBO_RL_CAR_2008_VAL_14,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_CAR_2008_VAL_140,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Onvoldoende gekend ,native
INBO_RL_CAR_2008_VAL_141,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Bedreigd  ,native
INBO_RL_CAR_2008_VAL_142,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Kwetsbaar  ,native
INBO_RL_CAR_2008_VAL_143,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native
INBO_RL_CAR_2008_VAL_144,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Probably Endangered (NT),native
INBO_RL_CAR_2008_VAL_145,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Uitgestorven  ,native
INBO_RL_CAR_2008_VAL_146,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Kwetsbaar  ,native
INBO_RL_CAR_2008_VAL_147,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_CAR_2008_VAL_148,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Bedreigd  ,native
INBO_RL_CAR_2008_VAL_149,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native
INBO_RL_CAR_2008_VAL_15,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_CAR_2008_VAL_150,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native
INBO_RL_CAR_2008_VAL_151,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native
INBO_RL_CAR_2008_VAL_152,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native
INBO_RL_CAR_2008_VAL_153,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Uitgestorven  ,native
INBO_RL_CAR_2008_VAL_154,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Uitgestorven  ,native
INBO_RL_CAR_2008_VAL_155,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Bedreigd  ,native
INBO_RL_CAR_2008_VAL_156,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native
INBO_RL_CAR_2008_VAL_157,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native
INBO_RL_CAR_2008_VAL_158,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_CAR_2008_VAL_159,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native
INBO_RL_CAR_2008_VAL_16,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Uitgestorven  ,native
INBO_RL_CAR_2008_VAL_160,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native
INBO_RL_CAR_2008_VAL_161,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_CAR_2008_VAL_162,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Bedreigd  ,native
INBO_RL_CAR_2008_VAL_163,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native
INBO_RL_CAR_2008_VAL_164,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native
INBO_RL_CAR_2008_VAL_165,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_CAR_2008_VAL_166,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_CAR_2008_VAL_167,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_CAR_2008_VAL_168,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native
INBO_RL_CAR_2008_VAL_169,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native
INBO_RL_CAR_2008_VAL_17,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_CAR_2008_VAL_170,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_CAR_2008_VAL_171,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Uitgestorven  ,native
INBO_RL_CAR_2008_VAL_172,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Kwetsbaar  ,native
INBO_RL_CAR_2008_VAL_173,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Uitgestorven  ,native
INBO_RL_CAR_2008_VAL_174,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Onvoldoende gekend ,native
INBO_RL_CAR_2008_VAL_175,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native
INBO_RL_CAR_2008_VAL_176,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Bedreigd  ,native
INBO_RL_CAR_2008_VAL_177,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Bedreigd  ,native
INBO_RL_CAR_2008_VAL_178,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native
INBO_RL_CAR_2008_VAL_179,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native
INBO_RL_CAR_2008_VAL_18,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native
INBO_RL_CAR_2008_VAL_180,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native
INBO_RL_CAR_2008_VAL_181,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Uitgestorven  ,native
INBO_RL_CAR_2008_VAL_182,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Bedreigd  ,native
INBO_RL_CAR_2008_VAL_183,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_CAR_2008_VAL_184,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Uitgestorven  ,native
INBO_RL_CAR_2008_VAL_185,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Bedreigd  ,native
INBO_RL_CAR_2008_VAL_186,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_CAR_2008_VAL_187,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Bedreigd  ,native
INBO_RL_CAR_2008_VAL_188,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Onvoldoende gekend ,native
INBO_RL_CAR_2008_VAL_189,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_CAR_2008_VAL_19,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_CAR_2008_VAL_190,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_CAR_2008_VAL_191,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native
INBO_RL_CAR_2008_VAL_192,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Bedreigd  ,native
INBO_RL_CAR_2008_VAL_193,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Uitgestorven  ,native
INBO_RL_CAR_2008_VAL_194,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Uitgestorven  ,native
INBO_RL_CAR_2008_VAL_195,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Onvoldoende gekend ,native
INBO_RL_CAR_2008_VAL_196,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native
INBO_RL_CAR_2008_VAL_197,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Achteruitgaand  ,native
INBO_RL_CAR_2008_VAL_198,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native
INBO_RL_CAR_2008_VAL_199,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Achteruitgaand  ,native
INBO_RL_CAR_2008_VAL_2,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native
INBO_RL_CAR_2008_VAL_20,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native
INBO_RL_CAR_2008_VAL_200,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Bedreigd  ,native
INBO_RL_CAR_2008_VAL_201,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native
INBO_RL_CAR_2008_VAL_202,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_CAR_2008_VAL_203,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_CAR_2008_VAL_204,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native
INBO_RL_CAR_2008_VAL_205,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_CAR_2008_VAL_206,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Uitgestorven  ,native
INBO_RL_CAR_2008_VAL_207,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native
INBO_RL_CAR_2008_VAL_208,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native
INBO_RL_CAR_2008_VAL_209,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Bedreigd  ,native
INBO_RL_CAR_2008_VAL_21,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native
INBO_RL_CAR_2008_VAL_210,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_CAR_2008_VAL_211,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native
INBO_RL_CAR_2008_VAL_212,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native
INBO_RL_CAR_2008_VAL_213,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native
INBO_RL_CAR_2008_VAL_214,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native
INBO_RL_CAR_2008_VAL_215,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native
INBO_RL_CAR_2008_VAL_216,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Kwetsbaar  ,native
INBO_RL_CAR_2008_VAL_217,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native
INBO_RL_CAR_2008_VAL_218,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Bedreigd  ,native
INBO_RL_CAR_2008_VAL_219,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Uitgestorven  ,native
INBO_RL_CAR_2008_VAL_22,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native
INBO_RL_CAR_2008_VAL_220,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_CAR_2008_VAL_221,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Bedreigd  ,native
INBO_RL_CAR_2008_VAL_222,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native
INBO_RL_CAR_2008_VAL_223,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Kwetsbaar  ,native
INBO_RL_CAR_2008_VAL_224,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Kwetsbaar  ,native
INBO_RL_CAR_2008_VAL_225,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native
INBO_RL_CAR_2008_VAL_226,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native
INBO_RL_CAR_2008_VAL_227,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native
INBO_RL_CAR_2008_VAL_228,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Onvoldoende gekend ,native
INBO_RL_CAR_2008_VAL_229,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_CAR_2008_VAL_23,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Uitgestorven  ,native
INBO_RL_CAR_2008_VAL_230,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native
INBO_RL_CAR_2008_VAL_231,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Uitgestorven  ,native
INBO_RL_CAR_2008_VAL_232,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Uitgestorven  ,native
INBO_RL_CAR_2008_VAL_233,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_CAR_2008_VAL_234,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Uitgestorven  ,native
INBO_RL_CAR_2008_VAL_235,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Kwetsbaar  ,native
INBO_RL_CAR_2008_VAL_236,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Uitgestorven  ,native
INBO_RL_CAR_2008_VAL_237,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_CAR_2008_VAL_238,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Uitgestorven  ,native
INBO_RL_CAR_2008_VAL_239,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native
INBO_RL_CAR_2008_VAL_24,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_CAR_2008_VAL_240,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native
INBO_RL_CAR_2008_VAL_241,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native
INBO_RL_CAR_2008_VAL_242,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native
INBO_RL_CAR_2008_VAL_243,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native
INBO_RL_CAR_2008_VAL_244,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native
INBO_RL_CAR_2008_VAL_245,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_CAR_2008_VAL_246,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_CAR_2008_VAL_247,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Bedreigd  ,native
INBO_RL_CAR_2008_VAL_248,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_CAR_2008_VAL_249,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native
INBO_RL_CAR_2008_VAL_25,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native
INBO_RL_CAR_2008_VAL_250,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native
INBO_RL_CAR_2008_VAL_251,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Uitgestorven  ,native
INBO_RL_CAR_2008_VAL_252,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native
INBO_RL_CAR_2008_VAL_253,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Kwetsbaar  ,native
INBO_RL_CAR_2008_VAL_254,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Bedreigd  ,native
INBO_RL_CAR_2008_VAL_255,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Kwetsbaar  ,native
INBO_RL_CAR_2008_VAL_256,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Uitgestorven  ,native
INBO_RL_CAR_2008_VAL_257,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Uitgestorven  ,native
INBO_RL_CAR_2008_VAL_258,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native
INBO_RL_CAR_2008_VAL_259,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native
INBO_RL_CAR_2008_VAL_26,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_CAR_2008_VAL_260,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Bedreigd  ,native
INBO_RL_CAR_2008_VAL_261,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native
INBO_RL_CAR_2008_VAL_262,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native
INBO_RL_CAR_2008_VAL_263,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_CAR_2008_VAL_264,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native
INBO_RL_CAR_2008_VAL_265,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Uitgestorven  ,native
INBO_RL_CAR_2008_VAL_266,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native
INBO_RL_CAR_2008_VAL_267,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Kwetsbaar  ,native
INBO_RL_CAR_2008_VAL_268,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native
INBO_RL_CAR_2008_VAL_269,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Kwetsbaar  ,native
INBO_RL_CAR_2008_VAL_27,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_CAR_2008_VAL_270,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Uitgestorven  ,native
INBO_RL_CAR_2008_VAL_271,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native
INBO_RL_CAR_2008_VAL_272,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Bedreigd  ,native
INBO_RL_CAR_2008_VAL_273,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native
INBO_RL_CAR_2008_VAL_274,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_CAR_2008_VAL_275,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native
INBO_RL_CAR_2008_VAL_276,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native
INBO_RL_CAR_2008_VAL_277,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_CAR_2008_VAL_278,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native
INBO_RL_CAR_2008_VAL_279,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Uitgestorven  ,native
INBO_RL_CAR_2008_VAL_28,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native
INBO_RL_CAR_2008_VAL_280,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Bedreigd  ,native
INBO_RL_CAR_2008_VAL_281,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native
INBO_RL_CAR_2008_VAL_282,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Bedreigd  ,native
INBO_RL_CAR_2008_VAL_283,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Kwetsbaar  ,native
INBO_RL_CAR_2008_VAL_284,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Kwetsbaar  ,native
INBO_RL_CAR_2008_VAL_285,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Uitgestorven  ,native
INBO_RL_CAR_2008_VAL_286,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_CAR_2008_VAL_287,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Bedreigd  ,native
INBO_RL_CAR_2008_VAL_288,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native
INBO_RL_CAR_2008_VAL_289,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native
INBO_RL_CAR_2008_VAL_29,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_CAR_2008_VAL_290,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Uitgestorven  ,native
INBO_RL_CAR_2008_VAL_291,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Uitgestorven  ,native
INBO_RL_CAR_2008_VAL_292,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_CAR_2008_VAL_293,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_CAR_2008_VAL_294,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native
INBO_RL_CAR_2008_VAL_295,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_CAR_2008_VAL_296,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Kwetsbaar  ,native
INBO_RL_CAR_2008_VAL_297,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_CAR_2008_VAL_298,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native
INBO_RL_CAR_2008_VAL_299,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Uitgestorven  ,native
INBO_RL_CAR_2008_VAL_3,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native
INBO_RL_CAR_2008_VAL_30,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Bedreigd  ,native
INBO_RL_CAR_2008_VAL_300,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native
INBO_RL_CAR_2008_VAL_301,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_CAR_2008_VAL_302,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native
INBO_RL_CAR_2008_VAL_303,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_CAR_2008_VAL_304,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_CAR_2008_VAL_305,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native
INBO_RL_CAR_2008_VAL_306,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native
INBO_RL_CAR_2008_VAL_307,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native
INBO_RL_CAR_2008_VAL_308,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_CAR_2008_VAL_309,,2008,Desender_etal_2008,Flanders,present,BE,ISO_3166-2:BE-VLG,Onvoldoende gekend ,native
