UniqueID;TaxonomicGroup;Kingdom;Phylum;Class;Order;Family;Genus;Species;SpeciesnameAsPublished;SpeciesnameUnique;SpeciesnameDutch;IUCNCriteria;RLCAsPublished;RLC;RLCEurope;Criteria;Validated;ApprovedByMinister;MostRecent;YearPublished;Biome;Biotope1;Biotope2;Cuddliness;Lifespan;Mobility;NutrientLevel;Spine;Reference
INBO_RL_WBU_1994_NONVAL_41;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Notonectidae;Notonecta;viridis;Notonecta viridis;Notonecta viridis;Kustbootsmannetje;;Momenteel niet bedreigd;LC;;ExpertJudgement;NonValidated;NotApprovedByMinister;No;1994.00;Aquatic;Eurytopic;;NonCuddly;Shortlived;Mobile;Mesotrophic;Invertebrate;Bosmans_1994
INBO_RL_WBU_1994_NONVAL_42;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Corixidae;Paracorixa;concinna;Paracorixa concinna;Paracorixa concinna;Streeppoot;;Momenteel niet bedreigd;LC;;ExpertJudgement;NonValidated;NotApprovedByMinister;No;1994.00;Aquatic;Eurytopic;;NonCuddly;Shortlived;Mobile;Eutrophic;Invertebrate;Bosmans_1994
INBO_RL_WBU_1994_NONVAL_43;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Pleidae;Plea;minutissima;Plea leachi;Plea minutissima;Dwergrugzwemmer;;Momenteel niet bedreigd;LC;;ExpertJudgement;NonValidated;NotApprovedByMinister;No;1994.00;Aquatic;Limnophilous;;NonCuddly;Shortlived;Mobile;Eutrophic;Invertebrate;Bosmans_1994
INBO_RL_WBU_1994_NONVAL_44;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Nepidae;Ranatra;linearis;Ranatra linearis;Ranatra linearis;Staafwants;;Zeldzaam;NT;;ExpertJudgement;NonValidated;NotApprovedByMinister;No;1994.00;Aquatic;Limnophilous;;NonCuddly;Shortlived;Mobile;Eutrophic;Invertebrate;Bosmans_1994
INBO_RL_WBU_1994_NONVAL_45;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Corixidae;Sigara;distincta;Sigara distincta;Sigara distincta;Grote sigaar;;Momenteel niet bedreigd;LC;;ExpertJudgement;NonValidated;NotApprovedByMinister;No;1994.00;Aquatic;Eurytopic;;NonCuddly;Shortlived;Mobile;Mesotrophic;Invertebrate;Bosmans_1994
INBO_RL_WBU_1994_NONVAL_46;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Corixidae;Sigara;falleni;Sigara falleni;Sigara falleni;Groothandsigaar;;Momenteel niet bedreigd;LC;;ExpertJudgement;NonValidated;NotApprovedByMinister;No;1994.00;Aquatic;Eurytopic;;NonCuddly;Shortlived;Mobile;Eutrophic;Invertebrate;Bosmans_1994
INBO_RL_WBU_1994_NONVAL_47;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Corixidae;Sigara;fossarum;Sigara fossarum;Sigara fossarum;Slootsigaar;;Bedreigd;VU;;ExpertJudgement;NonValidated;NotApprovedByMinister;No;1994.00;Aquatic;Limnophilous;;NonCuddly;Shortlived;Mobile;Oligotrophic;Invertebrate;Bosmans_1994
INBO_RL_WBU_1994_NONVAL_48;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Corixidae;Sigara;hellensii;Sigara hellensi;Sigara hellensii;Beeksigaar;;Zeldzaam;NT;;ExpertJudgement;NonValidated;NotApprovedByMinister;No;1994.00;Aquatic;Rheophilous;;NonCuddly;Shortlived;Mobile;Mesotrophic;Invertebrate;Bosmans_1994
INBO_RL_WBU_1994_NONVAL_49;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Corixidae;Sigara;lateralis;Sigara lateralis;Sigara lateralis;Zwartvoetje;;Momenteel niet bedreigd;LC;;ExpertJudgement;NonValidated;NotApprovedByMinister;No;1994.00;Aquatic;Eurytopic;;NonCuddly;Shortlived;Mobile;Eutrophic;Invertebrate;Bosmans_1994
INBO_RL_WBU_1994_NONVAL_5;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Corixidae;Callicorixa;praeusta;Callicorixa praeusta;Callicorixa praeusta;Vlekpoot;;Momenteel niet bedreigd;LC;;ExpertJudgement;NonValidated;NotApprovedByMinister;No;1994.00;Aquatic;Eurytopic;;NonCuddly;Shortlived;Mobile;Eutrophic;Invertebrate;Bosmans_1994
INBO_RL_WBU_1994_NONVAL_50;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Corixidae;Sigara;limitata;Sigara limitata;Sigara limitata;Tweestreepsigaar;;Momenteel niet bedreigd;LC;;ExpertJudgement;NonValidated;NotApprovedByMinister;No;1994.00;Aquatic;Limnophilous;;NonCuddly;Shortlived;Mobile;Oligotrophic;Invertebrate;Bosmans_1994
INBO_RL_WBU_1994_NONVAL_51;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Corixidae;Sigara;longipalis;Sigara longipalis;Sigara longipalis;Langhandsigaar;;Momenteel niet bedreigd;LC;;ExpertJudgement;NonValidated;NotApprovedByMinister;No;1994.00;Aquatic;Limnophilous;;NonCuddly;Shortlived;Mobile;Oligotrophic;Invertebrate;Bosmans_1994
INBO_RL_WBU_1994_NONVAL_52;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Corixidae;Sigara;nigrolineata;Sigara nigrolineata;Sigara nigrolineata;Richelsigaar;;Momenteel niet bedreigd;LC;;ExpertJudgement;NonValidated;NotApprovedByMinister;No;1994.00;Aquatic;Eurytopic;;NonCuddly;Shortlived;Mobile;Mesotrophic;Invertebrate;Bosmans_1994
INBO_RL_WBU_1994_NONVAL_53;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Corixidae;Sigara;scotti;Sigara scotti;Sigara scotti;Vensigaar;;Zeldzaam;NT;;ExpertJudgement;NonValidated;NotApprovedByMinister;No;1994.00;Aquatic;Limnophilous;;NonCuddly;Shortlived;Mobile;Oligotrophic;Invertebrate;Bosmans_1994
INBO_RL_WBU_1994_NONVAL_54;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Corixidae;Sigara;selecta;Sigara selecta;Sigara selecta;Schorresigaar;;Zeldzaam;NT;;ExpertJudgement;NonValidated;NotApprovedByMinister;No;1994.00;Aquatic;SaltMarshes;;NonCuddly;Shortlived;Mobile;Mesotrophic;Invertebrate;Bosmans_1994
INBO_RL_WBU_1994_NONVAL_55;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Corixidae;Sigara;semistriata;Sigara semistriata;Sigara semistriata;Driestreepsigaar;;Momenteel niet bedreigd;LC;;ExpertJudgement;NonValidated;NotApprovedByMinister;No;1994.00;Aquatic;Eurytopic;;NonCuddly;Shortlived;Mobile;Eutrophic;Invertebrate;Bosmans_1994
INBO_RL_WBU_1994_NONVAL_56;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Corixidae;Sigara;stagnalis;Sigara stagnalis;Sigara stagnalis;Brakwatersigaar;;Zeldzaam;NT;;ExpertJudgement;NonValidated;NotApprovedByMinister;No;1994.00;Aquatic;SaltMarshes;;NonCuddly;Shortlived;Mobile;Mesotrophic;Invertebrate;Bosmans_1994
INBO_RL_WBU_1994_NONVAL_57;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Corixidae;Sigara;striata;Sigara striata;Sigara striata;Gewone sigaar;;Momenteel niet bedreigd;LC;;ExpertJudgement;NonValidated;NotApprovedByMinister;No;1994.00;Aquatic;Eurytopic;;NonCuddly;Shortlived;Mobile;Eutrophic;Invertebrate;Bosmans_1994
INBO_RL_WBU_1994_NONVAL_58;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Veliidae;Velia;caprai;Velia caprai;Velia caprai;Gewone beekloper;;Momenteel niet bedreigd;LC;;ExpertJudgement;NonValidated;NotApprovedByMinister;No;1994.00;Aquatic;Rheophilous;;NonCuddly;Shortlived;Sedentary;Mesotrophic;Invertebrate;Bosmans_1994
INBO_RL_WBU_1994_NONVAL_6;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Corixidae;Corixa;affinis;Corixa affinis;Corixa affinis;Kustduikerwants;;Momenteel niet bedreigd;LC;;ExpertJudgement;NonValidated;NotApprovedByMinister;No;1994.00;Aquatic;SaltMarshes;;NonCuddly;Shortlived;Mobile;Mesotrophic;Invertebrate;Bosmans_1994
INBO_RL_WBU_1994_NONVAL_7;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Corixidae;Corixa;dentipes;Corixa dentipes;Corixa dentipes;Venduikerwants;;Zeldzaam;NT;;ExpertJudgement;NonValidated;NotApprovedByMinister;No;1994.00;Aquatic;Limnophilous;;NonCuddly;Shortlived;Mobile;Oligotrophic;Invertebrate;Bosmans_1994
INBO_RL_WBU_1994_NONVAL_8;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Corixidae;Corixa;panzeri;Corixa panzeri;Corixa panzeri;Schaarse duikerwants;;Bedreigd;VU;;ExpertJudgement;NonValidated;NotApprovedByMinister;No;1994.00;Aquatic;SaltMarshes;;NonCuddly;Shortlived;Mobile;Mesotrophic;Invertebrate;Bosmans_1994
INBO_RL_WBU_1994_NONVAL_9;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Corixidae;Corixa;punctata;Corixa punctata;Corixa punctata;Gewone duikerwants;;Momenteel niet bedreigd;LC;;ExpertJudgement;NonValidated;NotApprovedByMinister;No;1994.00;Aquatic;Eurytopic;;NonCuddly;Shortlived;Mobile;Eutrophic;Invertebrate;Bosmans_1994
INBO_RL_WBU_2001_NONVAL_1;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Aphelocheiridae;Aphelocheirus;aestivalis;Aphelocheirus aestivalis;Aphelocheirus aestivalis;Rivierbodemwants;;Met uitsterven bedreigd;CR;;Regional;NonValidated;NotApprovedByMinister;No;2001.00;Aquatic;Rheophilous;;NonCuddly;Shortlived;Sedentary;Oligotrophic;Invertebrate;Bonte_etal_2001
INBO_RL_WBU_2001_NONVAL_10;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Corixidae;Cymatia;bonsdorffii;Cymatia bonsdorffii;Cymatia bonsdorffii;Veenzwemmertje;;Bedreigd;EN;;Regional;NonValidated;NotApprovedByMinister;No;2001.00;Aquatic;Limnophilous;;NonCuddly;Shortlived;Mobile;Oligotrophic;Invertebrate;Bonte_etal_2001
INBO_RL_WBU_2001_NONVAL_11;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Corixidae;Cymatia;coleoptrata;Cymatia coleoptrata;Cymatia coleoptrata;Gewoon zwemmertje;;Momenteel niet bedreigd;LC;;Regional;NonValidated;NotApprovedByMinister;No;2001.00;Aquatic;Limnophilous;;NonCuddly;Shortlived;Mobile;Eutrophic;Invertebrate;Bonte_etal_2001
INBO_RL_WBU_2001_NONVAL_12;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Gerridae;Gerris;argentatus;Gerris argentatus;Gerris argentatus;Zilveren schaatsenrijder;;Momenteel niet bedreigd;LC;;Regional;NonValidated;NotApprovedByMinister;No;2001.00;Aquatic;Eurytopic;;NonCuddly;Shortlived;Mobile;Eutrophic;Invertebrate;Bonte_etal_2001
INBO_RL_WBU_2001_NONVAL_13;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Gerridae;Gerris;gibbifer;Gerris gibbifer;Gerris gibbifer;Bosschaatsenrijder;;Kwetsbaar;VU;;Regional;NonValidated;NotApprovedByMinister;No;2001.00;Aquatic;Limnophilous;;NonCuddly;Shortlived;Mobile;Mesotrophic;Invertebrate;Bonte_etal_2001
INBO_RL_WBU_2001_NONVAL_14;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Gerridae;Gerris;lacustris;Gerris lacustris;Gerris lacustris;Poelschaatsenrijder;;Momenteel niet bedreigd;LC;;Regional;NonValidated;NotApprovedByMinister;No;2001.00;Aquatic;Eurytopic;;NonCuddly;Shortlived;Mobile;Eutrophic;Invertebrate;Bonte_etal_2001
INBO_RL_WBU_2001_NONVAL_15;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Gerridae;Gerris;lateralis;Gerris lateralis;Gerris lateralis;Rossige schaatsenrijder;;Uitgestorven in Vlaanderen;RE;;Regional;NonValidated;NotApprovedByMinister;No;2001.00;Aquatic;Limnophilous;;NonCuddly;Shortlived;Sedentary;Mesotrophic;Invertebrate;Bonte_etal_2001
INBO_RL_WBU_2001_NONVAL_16;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Gerridae;Gerris;odontogaster;Gerris odontogaster;Gerris odontogaster;Buiktandje;;Momenteel niet bedreigd;LC;;Regional;NonValidated;NotApprovedByMinister;No;2001.00;Aquatic;Eurytopic;;NonCuddly;Shortlived;Mobile;Eutrophic;Invertebrate;Bonte_etal_2001
INBO_RL_WBU_2001_NONVAL_17;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Gerridae;Gerris;thoracicus;Gerris thoracicus;Gerris thoracicus;Bruine schaatsenrijder;;Momenteel niet bedreigd;LC;;Regional;NonValidated;NotApprovedByMinister;No;2001.00;Aquatic;Eurytopic;;NonCuddly;Shortlived;Mobile;Mesotrophic;Invertebrate;Bonte_etal_2001
INBO_RL_WBU_2001_NONVAL_18;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Corixidae;Glaenocorisa;propinqua;Glaenocorisa propinqua;Glaenocorisa propinqua;Baardduikerwants;;Zeldzaam;NT;;Regional;NonValidated;NotApprovedByMinister;No;2001.00;Aquatic;Limnophilous;;NonCuddly;Shortlived;Mobile;Oligotrophic;Invertebrate;Bonte_etal_2001
INBO_RL_WBU_2001_NONVAL_19;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Hebridae;Hebrus;pusillus;Hebrus pusillus;Hebrus pusillus;Moslopertje;;Bedreigd;EN;;Regional;NonValidated;NotApprovedByMinister;No;2001.00;Aquatic;Limnophilous;;NonCuddly;Shortlived;Sedentary;Oligotrophic;Invertebrate;Bonte_etal_2001
INBO_RL_WBU_2001_NONVAL_2;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Gerridae;Aquarius;najas;Gerris najas;Aquarius najas;Beekschaatsenrijder;;Met uitsterven bedreigd;CR;;Regional;NonValidated;NotApprovedByMinister;No;2001.00;Aquatic;Rheophilous;;NonCuddly;Shortlived;Sedentary;Mesotrophic;Invertebrate;Bonte_etal_2001
INBO_RL_WBU_2001_NONVAL_20;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Hebridae;Hebrus;ruficeps;Hebrus ruficeps;Hebrus ruficeps;Veenmoslopertje;;Kwetsbaar;VU;;Regional;NonValidated;NotApprovedByMinister;No;2001.00;Aquatic;Limnophilous;;NonCuddly;Shortlived;Sedentary;Oligotrophic;Invertebrate;Bonte_etal_2001
INBO_RL_WBU_2001_NONVAL_21;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Corixidae;Hesperocorixa;castanea;Hesperocorixa castanea;Hesperocorixa castanea;Venmoerwants;;Kwetsbaar;VU;;Regional;NonValidated;NotApprovedByMinister;No;2001.00;Aquatic;Limnophilous;;NonCuddly;Shortlived;Mobile;Oligotrophic;Invertebrate;Bonte_etal_2001
INBO_RL_WBU_2001_NONVAL_22;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Corixidae;Hesperocorixa;linnaei;Hesperocorixa linnaei;Hesperocorixa linnaei;Donkere moerwants;;Momenteel niet bedreigd;LC;;Regional;NonValidated;NotApprovedByMinister;No;2001.00;Aquatic;Eurytopic;;NonCuddly;Shortlived;Mobile;Eutrophic;Invertebrate;Bonte_etal_2001
INBO_RL_WBU_2001_NONVAL_23;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Corixidae;Hesperocorixa;moesta;Hesperocorixa moesta;Hesperocorixa moesta;Zeldzame moerwants;;Met uitsterven bedreigd;CR;;Regional;NonValidated;NotApprovedByMinister;No;2001.00;Aquatic;Limnophilous;;NonCuddly;Shortlived;Mobile;Oligotrophic;Invertebrate;Bonte_etal_2001
INBO_RL_WBU_2001_NONVAL_24;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Corixidae;Hesperocorixa;sahlbergi;Hesperocorixa sahlbergi;Hesperocorixa sahlbergi;Vlekmoerwants;;Momenteel niet bedreigd;LC;;Regional;NonValidated;NotApprovedByMinister;No;2001.00;Aquatic;Eurytopic;;NonCuddly;Shortlived;Mobile;Eutrophic;Invertebrate;Bonte_etal_2001
INBO_RL_WBU_2001_NONVAL_25;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Hydrometridae;Hydrometra;gracilenta;Hydrometra gracilenta;Hydrometra gracilenta;Kleine vijverloper;;Bedreigd;EN;;Regional;NonValidated;NotApprovedByMinister;No;2001.00;Aquatic;Limnophilous;;NonCuddly;Shortlived;Sedentary;Oligotrophic;Invertebrate;Bonte_etal_2001
INBO_RL_WBU_2001_NONVAL_26;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Hydrometridae;Hydrometra;stagnorum;Hydrometra stagnorum;Hydrometra stagnorum;Gewone vijverloper;;Momenteel niet bedreigd;LC;;Regional;NonValidated;NotApprovedByMinister;No;2001.00;Aquatic;Eurytopic;;NonCuddly;Shortlived;Sedentary;Eutrophic;Invertebrate;Bonte_etal_2001
INBO_RL_WBU_2001_NONVAL_27;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Naucoridae;Ilyocoris;cimicoides;Ilyocoris cimicoides;Ilyocoris cimicoides;Platte waterwants;;Momenteel niet bedreigd;LC;;Regional;NonValidated;NotApprovedByMinister;No;2001.00;Aquatic;Limnophilous;;NonCuddly;Shortlived;Sedentary;Eutrophic;Invertebrate;Bonte_etal_2001
INBO_RL_WBU_2001_NONVAL_28;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Mesoveliidae;Mesovelia;furcata;Mesovelia furcata;Mesovelia furcata;Bladloper;;Kwetsbaar;VU;;Regional;NonValidated;NotApprovedByMinister;No;2001.00;Aquatic;Limnophilous;;NonCuddly;Shortlived;Sedentary;Eutrophic;Invertebrate;Bonte_etal_2001
INBO_RL_WBU_2001_NONVAL_29;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Corixidae;Micronecta;meridionalis;Micronecta meridionalis;Micronecta meridionalis;Zuidelijk dwergduikertje;;Momenteel niet bedreigd;LC;;Regional;NonValidated;NotApprovedByMinister;No;2001.00;Aquatic;Eurytopic;;NonCuddly;Shortlived;Mobile;Mesotrophic;Invertebrate;Bonte_etal_2001
INBO_RL_WBU_2001_NONVAL_3;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Gerridae;Aquarius;paludum;Gerris paludum;Aquarius paludum;Grote schaatsenrijder;;Momenteel niet bedreigd;LC;;Regional;NonValidated;NotApprovedByMinister;No;2001.00;Aquatic;Eurytopic;;NonCuddly;Shortlived;Mobile;Eutrophic;Invertebrate;Bonte_etal_2001
INBO_RL_WBU_2001_NONVAL_30;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Corixidae;Micronecta;minutissima;Micronecta minutissima;Micronecta minutissima;Noordelijk dwergduikertje;;Zeldzaam;NT;;Regional;NonValidated;NotApprovedByMinister;No;2001.00;Aquatic;Limnophilous;;NonCuddly;Shortlived;Mobile;Mesotrophic;Invertebrate;Bonte_etal_2001
INBO_RL_WBU_2001_NONVAL_31;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Veliidae;Microvelia;pygmaea;Microvelia pygmaea;Microvelia pygmaea;Zuidelijk dwerglopertje;;Kwetsbaar;VU;;Regional;NonValidated;NotApprovedByMinister;No;2001.00;Aquatic;Limnophilous;;NonCuddly;Shortlived;Sedentary;Mesotrophic;Invertebrate;Bonte_etal_2001
INBO_RL_WBU_2001_NONVAL_32;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Veliidae;Microvelia;reticulata;Microvelia reticulata;Microvelia reticulata;Gewoon dwerglopertje;;Momenteel niet bedreigd;LC;;Regional;NonValidated;NotApprovedByMinister;No;2001.00;Aquatic;Limnophilous;;NonCuddly;Shortlived;Sedentary;Mesotrophic;Invertebrate;Bonte_etal_2001
INBO_RL_WBU_2001_NONVAL_33;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Veliidae;Microvelia;umbricola;Microvelia umbricola;Microvelia umbricola;Slank dwerglopertje;;Bedreigd;EN;;Regional;NonValidated;NotApprovedByMinister;No;2001.00;Aquatic;Limnophilous;;NonCuddly;Shortlived;Sedentary;Mesotrophic;Invertebrate;Bonte_etal_2001
INBO_RL_WBU_2001_NONVAL_34;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Naucoridae;Naucoris;maculatus;Naucoris maculatus;Naucoris maculatus;Gevlekte platte waterwants;;Zeldzaam;NT;;Regional;NonValidated;NotApprovedByMinister;No;2001.00;Aquatic;Limnophilous;;NonCuddly;Shortlived;Sedentary;Eutrophic;Invertebrate;Bonte_etal_2001
INBO_RL_WBU_2001_NONVAL_35;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Nepidae;Nepa;cinerea;Nepa cinerea;Nepa cinerea;Waterschorpioen;;Momenteel niet bedreigd;LC;;Regional;NonValidated;NotApprovedByMinister;No;2001.00;Aquatic;Limnophilous;;NonCuddly;Shortlived;Mobile;Eutrophic;Invertebrate;Bonte_etal_2001
INBO_RL_WBU_2001_NONVAL_36;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Notonectidae;Notonecta;glauca;Notonecta glauca;Notonecta glauca;Gewoon bootsmannetje;;Momenteel niet bedreigd;LC;;Regional;NonValidated;NotApprovedByMinister;No;2001.00;Aquatic;Eurytopic;;NonCuddly;Shortlived;Mobile;Eutrophic;Invertebrate;Bonte_etal_2001
INBO_RL_WBU_2001_NONVAL_37;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Notonectidae;Notonecta;lutea;Notonecta lutea;Notonecta lutea;Bleek bootsmannetje;;Zeldzaam;NT;;Regional;NonValidated;NotApprovedByMinister;No;2001.00;Aquatic;Limnophilous;;NonCuddly;Shortlived;Mobile;Oligotrophic;Invertebrate;Bonte_etal_2001
INBO_RL_WBU_2001_NONVAL_38;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Notonectidae;Notonecta;maculata;Notonecta maculata;Notonecta maculata;Gevlekt bootsmannetje;;Momenteel niet bedreigd;LC;;Regional;NonValidated;NotApprovedByMinister;No;2001.00;Aquatic;Eurytopic;;NonCuddly;Shortlived;Mobile;Mesotrophic;Invertebrate;Bonte_etal_2001
INBO_RL_WBU_2001_NONVAL_39;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Notonectidae;Notonecta;obliqua;Notonecta obliqua;Notonecta obliqua;Zwart bootsmannetje;;Kwetsbaar;VU;;Regional;NonValidated;NotApprovedByMinister;No;2001.00;Aquatic;Limnophilous;;NonCuddly;Shortlived;Mobile;Mesotrophic;Invertebrate;Bonte_etal_2001
INBO_RL_WBU_2001_NONVAL_4;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Corixidae;Arctocorisa;germari;Arctocorisa germari;Arctocorisa germari;Zandputduikerwants;;Zeldzaam;NT;;Regional;NonValidated;NotApprovedByMinister;No;2001.00;Aquatic;Limnophilous;;NonCuddly;Shortlived;Mobile;Oligotrophic;Invertebrate;Bonte_etal_2001
INBO_RL_WBU_2001_NONVAL_40;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Notonectidae;Notonecta;viridis;Notonecta viridis;Notonecta viridis;Kustbootsmannetje;;Momenteel niet bedreigd;LC;;Regional;NonValidated;NotApprovedByMinister;No;2001.00;Aquatic;Eurytopic;;NonCuddly;Shortlived;Mobile;Mesotrophic;Invertebrate;Bonte_etal_2001
INBO_RL_WBU_2001_NONVAL_41;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Corixidae;Paracorixa;concinna;Callicorixa concinna;Paracorixa concinna;Streeppoot;;Momenteel niet bedreigd;LC;;Regional;NonValidated;NotApprovedByMinister;No;2001.00;Aquatic;Eurytopic;;NonCuddly;Shortlived;Mobile;Eutrophic;Invertebrate;Bonte_etal_2001
INBO_RL_WBU_2001_NONVAL_42;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Pleidae;Plea;minutissima;Plea minutissima;Plea minutissima;Dwergrugzwemmer;;Momenteel niet bedreigd;LC;;Regional;NonValidated;NotApprovedByMinister;No;2001.00;Aquatic;Limnophilous;;NonCuddly;Shortlived;Mobile;Eutrophic;Invertebrate;Bonte_etal_2001
INBO_RL_WBU_2001_NONVAL_43;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Nepidae;Ranatra;linearis;Ranatra linearis;Ranatra linearis;Staafwants;;Momenteel niet bedreigd;LC;;Regional;NonValidated;NotApprovedByMinister;No;2001.00;Aquatic;Limnophilous;;NonCuddly;Shortlived;Mobile;Eutrophic;Invertebrate;Bonte_etal_2001
INBO_RL_WBU_2001_NONVAL_44;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Corixidae;Sigara;distincta;Sigara distincta;Sigara distincta;Grote sigaar;;Momenteel niet bedreigd;LC;;Regional;NonValidated;NotApprovedByMinister;No;2001.00;Aquatic;Eurytopic;;NonCuddly;Shortlived;Mobile;Mesotrophic;Invertebrate;Bonte_etal_2001
INBO_RL_WBU_2001_NONVAL_45;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Corixidae;Sigara;falleni;Sigara falleni;Sigara falleni;Groothandsigaar;;Momenteel niet bedreigd;LC;;Regional;NonValidated;NotApprovedByMinister;No;2001.00;Aquatic;Eurytopic;;NonCuddly;Shortlived;Mobile;Eutrophic;Invertebrate;Bonte_etal_2001
INBO_RL_WBU_2001_NONVAL_46;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Corixidae;Sigara;fossarum;Sigara fossarum;Sigara fossarum;Slootsigaar;;Bedreigd;EN;;Regional;NonValidated;NotApprovedByMinister;No;2001.00;Aquatic;Limnophilous;;NonCuddly;Shortlived;Mobile;Oligotrophic;Invertebrate;Bonte_etal_2001
INBO_RL_WBU_2001_NONVAL_47;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Corixidae;Sigara;hellensi;Sigara hellensi;Sigara hellensii;Beeksigaar;;Zeldzaam;NT;;Regional;NonValidated;NotApprovedByMinister;No;2001.00;Aquatic;Rheophilous;;NonCuddly;Shortlived;Mobile;Mesotrophic;Invertebrate;Bonte_etal_2001
INBO_RL_WBU_2001_NONVAL_48;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Corixidae;Sigara;iactans;Sigara iactans;Sigara iactans;Oostelijke sigaar;;Zeldzaam;NT;;Regional;NonValidated;NotApprovedByMinister;No;2001.00;Aquatic;Eurytopic;;NonCuddly;Shortlived;Mobile;Eutrophic;Invertebrate;Bonte_etal_2001
INBO_RL_WBU_2001_NONVAL_49;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Corixidae;Sigara;lateralis;Sigara lateralis;Sigara lateralis;Zwartvoetje;;Momenteel niet bedreigd;LC;;Regional;NonValidated;NotApprovedByMinister;No;2001.00;Aquatic;Eurytopic;;NonCuddly;Shortlived;Mobile;Eutrophic;Invertebrate;Bonte_etal_2001
INBO_RL_WBU_2001_NONVAL_5;Waterbugs;Animalia;Arthropoda;Insecta;Hemiptera;Corixidae;Callicorixa;praeusta;Callicorixa praeusta;Callicorixa praeusta;Vlekpoot;;Momenteel niet bedreigd;LC;;Regional;NonValidated;NotApprovedByMinister;No;2001.00;Aquatic;Eurytopic;;NonCuddly;Shortlived;Mobile;Eutrophic;Invertebrate;Bonte_etal_2001
